Timestamp,Open,High,Low,Close,Value,Trades,SMA_10,SMA_50,RSI_14,Return,Middle_Band,Upper_Band,Lower_Band,Return_Signal,Weekday,Day,Month,Year,TOD
2024-08-28,0.003886,0.003948,0.003505,0.003831,18105488.64023208,742,0.0042499,0.0,44.832735961768215,0.05653612796469942,0.00404865,0.004837422337243136,0.0032598776627568637,1,2,28,8,2024,0.0
2024-08-29,0.003788,0.004179,0.003518,0.003693,19296276.046910822,840,0.0041984,0.0,44.16004707266843,-0.03602192638997648,0.00404865,0.004837422337243136,0.0032598776627568637,-1,3,29,8,2024,0.0
2024-08-30,0.003681,0.0038,0.003477,0.003717,25112293.78723928,456,0.0041471,0.0,47.61161411177021,0.006498781478472715,0.00404865,0.004837422337243136,0.0032598776627568637,1,4,30,8,2024,0.0
2024-08-31,0.003715,0.00376,0.003525,0.00358,3523864.587334531,167,0.0040843,0.0,38.51626016260163,-0.036857680925477476,0.00404865,0.004837422337243136,0.0032598776627568637,-1,5,31,8,2024,0.0
2024-09-01,0.003601,0.003611,0.003308,0.003358,21798366.84065935,279,0.0040124,0.0,37.81177253076155,-0.06201117318435756,0.00404865,0.004837422337243136,0.0032598776627568637,-1,6,1,9,2024,0.0
2024-09-02,0.003353,0.003703,0.003342,0.00364,7588223.073448003,194,0.0038944999999999995,0.0,41.04665825977302,0.08397855866587256,0.00404865,0.004837422337243136,0.0032598776627568637,1,0,2,9,2024,0.0
2024-09-03,0.003654,0.003762,0.003472,0.003472,4787986.95995616,157,0.0037571,0.0,38.57745629897528,-0.04615384615384621,0.004013399999999999,0.004840120699988498,0.0031866793000115004,-1,1,3,9,2024,0.0
2024-09-04,0.003506,0.003893,0.003223,0.003717,13108086.509650936,342,0.0036780999999999993,0.0,43.0669302456933,0.07056451612903225,0.00399475,0.004830969279980154,0.0031585307200198464,1,2,4,9,2024,0.0
2024-09-05,0.003716,0.00384,0.003518,0.003596,7218875.645165208,208,0.003623,0.0,43.18889832908524,-0.03255313424804951,0.00398105,0.0048346717515602815,0.0031274282484397187,-1,3,5,9,2024,0.0
2024-09-06,0.003618,0.003852,0.003321,0.00348,10971092.975410497,327,0.0036084,0.0,26.953528399311523,-0.032258064516129004,0.00394215,0.004813358301879154,0.0030709416981208465,-1,4,6,9,2024,0.0
2024-09-07,0.003502,0.00371,0.00345,0.003488,6470229.389603141,136,0.0035741,0.0,26.472626472626487,0.0022988505747127963,0.003912,0.0048030294460253324,0.003020970553974667,0,5,7,9,2024,0.0
2024-09-08,0.003522,0.003709,0.00345,0.003589,8895040.63944969,135,0.0035636999999999995,0.0,32.66616314199398,0.028956422018348693,0.0038810500000000005,0.004771790549383372,0.002990309450616629,1,6,8,9,2024,0.0
2024-09-09,0.003631,0.00397,0.003558,0.003829,28140549.565676898,372,0.0035749,0.0,43.71044303797469,0.06687099470604618,0.003861,0.00473659207036394,0.0029854079296360594,1,0,9,9,2024,0.0
2024-09-10,0.003838,0.004067,0.003747,0.003964,3853285.7241034,121,0.0036133,0.0,57.88982259570494,0.03525724732306079,0.0038488000000000003,0.0047107274850436585,0.002986872514956342,1,1,10,9,2024,0.0
2024-09-11,0.003957,0.003957,0.003643,0.003696,16807936.670146987,198,0.0036470999999999995,0.0,46.93877551020408,-0.06760847628657907,0.00382975,0.004687271489680089,0.002972228510319911,-1,2,11,9,2024,0.0
2024-09-12,0.0037,0.003853,0.0035,0.003639,14393191.788468614,299,0.003647,0.0,48.72881355932203,-0.015422077922077948,0.00377075,0.004493468515489662,0.003048031484510338,-1,3,12,9,2024,0.0
2024-09-13,0.003637,0.004043,0.003541,0.003905,38508665.04228739,354,0.0036902999999999997,0.0,53.972950126796285,0.07309700467161306,0.0037237,0.004246569853989047,0.0032008301460109525,1,4,13,9,2024,0.0
2024-09-14,0.004,0.004443,0.003981,0.00408,12188070.380307551,417,0.0037266,0.0,60.39933444259569,0.04481434058898848,0.00370235,0.0041134820827589185,0.0032912179172410816,1,5,14,9,2024,0.0
2024-09-15,0.004097,0.004123,0.003684,0.003789,10598786.295312876,182,0.0037459,0.0,58.71411241407198,-0.07132352941176479,0.00368445,0.004041713561858163,0.0033271864381418373,-1,6,15,9,2024,0.0
2024-09-16,0.003776,0.004972,0.003684,0.004632,124793363.86243528,1847,0.0038611,0.0,66.34805537244561,0.22248614410134593,0.00373475,0.004287277160561267,0.0031822228394387322,1,0,16,9,2024,0.0
2024-09-17,0.004668,0.005772,0.004401,0.005274,106623792.6256639,2127,0.004039699999999999,0.0,75.68415051311288,0.1386010362694301,0.0038068999999999998,0.004690198101912433,0.002923601898087567,1,1,17,9,2024,0.0
2024-09-18,0.005266,0.005528,0.004886,0.005355,81368994.06788749,1729,0.004216300000000001,0.0,74.49162679425838,0.015358361774744145,0.00389,0.005009356205945843,0.002770643794054156,1,2,18,9,2024,0.0
2024-09-19,0.005336,0.006747,0.004977,0.00626,90601167.12394077,1569,0.0044594000000000005,0.0,82.26744186046511,0.1690009337068159,0.00401715,0.005553734082341498,0.002480565917658502,1,3,19,9,2024,0.0
2024-09-20,0.006258,0.006571,0.005715,0.00594,67680637.67991254,1409,0.004657,0.0,78.39335180055402,-0.051118210862619806,0.00413515,0.005878887821311931,0.002391412178688068,-1,4,20,9,2024,0.0
2024-09-21,0.005965,0.00722,0.00583,0.00611,66339619.09460122,1101,0.0048984,0.0,79.17222963951934,0.028619528619528545,0.0042727500000000005,0.0061845057513007715,0.0023609942486992296,1,5,21,9,2024,0.0
2024-09-22,0.006109,0.0066,0.005313,0.005597,49647779.42636015,1131,0.0050942,0.0,70.46473705666531,-0.08396072013093281,0.0043706,0.006345288292524056,0.0023959117074759434,-1,6,22,9,2024,0.0
2024-09-23,0.005554,0.006611,0.005277,0.006318,96628316.82372172,1579,0.0053355,0.0,73.1019120103954,0.12881901018402697,0.0045129,0.006620631122370811,0.00240516887762919,1,0,23,9,2024,0.0
2024-09-24,0.006305,0.0065,0.006003,0.006407,49903651.51647781,982,0.005568200000000001,0.0,72.87024901703802,0.014086736308958514,0.0046473999999999994,0.006880847785493608,0.002413952214506391,1,1,24,9,2024,0.0
2024-09-25,0.006458,0.00667,0.006074,0.006234,103735922.232966,1723,0.0058127,0.0,74.18985894014486,-0.027001716872171122,0.0047793,0.007062339442221012,0.0024962605577789885,-1,2,25,9,2024,0.0
2024-09-26,0.006191,0.0066,0.006063,0.006287,88522689.55970398,2321,0.0059782,0.0,75.25753529187332,0.00850176451716389,0.004919649999999999,0.007211479632227901,0.002627820367772098,1,3,26,9,2024,0.0
2024-09-27,0.006284,0.00783,0.006156,0.006677,171690445.90281388,3132,0.006118500000000001,0.0,75.82929556466641,0.06203276602513119,0.0050791000000000005,0.0073951522582959735,0.0027630477417040274,1,4,27,9,2024,0.0
2024-09-28,0.006712,0.0071,0.006315,0.006539,94484137.93216844,2444,0.0062369,0.0,73.07187089510226,-0.020667964654785154,0.0052266,0.007518703184964911,0.0029344968150350876,-1,5,28,9,2024,0.0
2024-09-29,0.006536,0.006669,0.005951,0.006155,43120841.788149625,1847,0.0062264,0.0,71.81851715234231,-0.058724575623183894,0.005342899999999999,0.007571582773582443,0.0031142172264175556,-1,6,29,9,2024,0.0
2024-09-30,0.006137,0.006195,0.005697,0.005884,43247170.43844301,2245,0.0062208,0.0,62.90721649484537,-0.04402924451665302,0.0054389,0.007581229366785007,0.0032965706332149934,-1,0,30,9,2024,0.0
